#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:16s_all_MAFFT" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16s_all_MAFFT" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16s_all_MAFFT" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16s_all_MAFFT" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16s_all_MAFFT" name="distribution" x="@birthRate.t:16s_all_MAFFT">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAC.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateAT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateCG.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16s_all_MAFFT" name="distribution">
#            <parameter id="rateGT.s:16s_all_MAFFT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@16s_all_MAFFT" id="treeLikelihood.16s_all_MAFFT" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16s_all_MAFFT">
#            <siteModel id="SiteModel.s:16s_all_MAFFT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16s_all_MAFFT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16s_all_MAFFT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16s_all_MAFFT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16s_all_MAFFT" rateAC="@rateAC.s:16s_all_MAFFT" rateAT="@rateAT.s:16s_all_MAFFT" rateCG="@rateCG.s:16s_all_MAFFT" rateGT="@rateGT.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16s_all_MAFFT" lower="0.0" name="rateAG" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16s_all_MAFFT" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@16s_all_MAFFT" id="empiricalFreqs.s:16s_all_MAFFT" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16s_all_MAFFT" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16s_all_MAFFT" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT
52000	-6254.725302326156	-6255.788662754274	1.0633604281174056	-6255.788662754274	0.18316806789306045	0.7151847216124095	10.310387212008223	6.47042876275604	0.5248767614928954	0.6921769063001013	0.05043944777815562	0.10072613504457004
53000	-6250.6736278351145	-6252.072449865703	1.398822030588013	-6252.072449865703	0.16692589360884708	0.6800613001760993	10.950494881562323	7.328882146267403	0.5248767614928954	0.6921769063001013	0.05043944777815562	0.10072613504457004
54000	-6249.124576758792	-6250.093153004535	0.9685762457442395	-6250.093153004535	0.17046184597948574	0.7083330180779996	11.24283234177705	9.236791890402964	0.5248767614928954	0.6921769063001013	0.05043944777815562	0.10072613504457004
55000	-6250.149831708395	-6252.272448814432	2.1226171060371817	-6252.272448814432	0.16616358579080492	0.671851899396596	11.346417709662592	8.275274015634949	0.5248767614928954	0.6921769063001013	0.024731829337652604	0.10072613504457004
56000	-6246.696434247695	-6248.047624433056	1.3511901853611095	-6248.047624433056	0.17699612626672273	0.6921821469867824	9.454527210397577	5.0443340929222975	0.5248767614928954	0.6921769063001013	0.024731829337652604	0.10072613504457004
57000	-6253.321069488793	-6254.932863065837	1.6117935770448435	-6254.932863065837	0.16271763306598772	0.6928756596222271	9.878070418140826	5.567616518237013	0.5248767614928954	0.6921769063001013	0.024731829337652604	0.10072613504457004
58000	-6248.697705126991	-6250.234665928725	1.536960801733536	-6250.234665928725	0.16546455200271082	0.670721961286092	11.799525114318266	10.904632821674081	0.5248767614928954	0.6921769063001013	0.024731829337652604	0.10072613504457004
59000	-6250.335814156657	-6252.268213381138	1.9323992244809371	-6252.268213381138	0.16528598617103324	0.691730667815939	10.888005476772864	7.387118421047345	0.5248767614928954	0.7357467318661262	0.024731829337652604	0.10072613504457004
60000	-6252.089862000531	-6253.307064354677	1.2172023541457797	-6253.307064354677	0.175831683935398	0.7308930634350397	9.456880184782527	5.285854820793419	0.5248767614928954	0.7357467318661262	0.024731829337652604	0.10072613504457004
61000	-6248.480158750722	-6250.059701592901	1.5795428421786841	-6250.059701592901	0.18138937623590248	0.7078518056202259	11.25439100411571	9.282358000236886	0.5248767614928954	0.7357467318661262	0.024731829337652604	0.10072613504457004
62000	-6252.097004662587	-6254.79274026844	2.6957356058532014	-6254.79274026844	0.16967498928111321	0.6939997574436809	10.19014025580588	6.031553615683734	0.5248767614928954	0.7357467318661262	0.008773324729805757	0.10072613504457004
63000	-6258.775717511702	-6256.293186204727	-2.482531306974892	-6256.293186204727	0.16069160540540986	0.6744135433270348	10.139654079980396	21.18244605166291	0.5248767614928954	0.7357467318661262	0.0025046976415122866	0.10072613504457004
64000	-6247.174567862906	-6251.256453681483	4.081885818577623	-6251.256453681483	0.1735550197841038	0.6906688387296779	11.191547475985054	8.278337202651409	0.5248767614928954	0.7357467318661262	0.0025046976415122866	0.10072613504457004
65000	-6248.471446898155	-6252.34215647982	3.8707095816657504	-6252.34215647982	0.18303668645751664	0.7241026974713132	10.614100030626853	7.2920912804163445	0.5248767614928954	0.7357467318661262	0.0025046976415122866	0.10072613504457004
66000	-6245.814256381717	-6249.593233633443	3.7789772517250477	-6249.593233633443	0.1831112336809764	0.7314575325047692	10.78513783522621	8.004718631220873	0.5248767614928954	0.7357467318661262	0.002503899853645177	0.10072613504457004
67000	-6248.9722230418765	-6251.692919771566	2.720696729690103	-6251.692919771566	0.17941496409142318	0.7235303196293112	9.454389245691287	5.233926089363578	0.5248767614928954	0.7357467318661262	0.005164672439421378	0.10072613504457004
68000	-6251.324110090084	-6253.940455640302	2.6163455502181585	-6253.940455640302	0.1727902498955864	0.6967217806530607	10.969450072284548	7.713021824193552	0.5248767614928954	0.7357467318661262	0.011578844298947942	0.10072613504457004
69000	-6250.187903688828	-6252.254419975049	2.0665162862217517	-6252.254419975049	0.16907818731658678	0.6978825550669476	9.950472863246546	5.706631611002888	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
70000	-6250.197624798302	-6252.37281630986	2.1751915115586837	-6252.37281630986	0.18279613117796378	0.7165801103034355	10.98470169242191	8.309210022146504	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
71000	-6253.487192746991	-6255.1452835026685	1.6580907556768536	-6255.1452835026685	0.16734435152853633	0.6903107241486055	11.594596035801711	11.151645219734494	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
72000	-6249.81178239829	-6251.695392364381	1.8836099660915804	-6251.695392364381	0.18177152887907572	0.709923426638819	11.311608037318882	9.895646559049652	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
73000	-6252.592778140305	-6255.049604028748	2.4568258884428515	-6255.049604028748	0.15784858336115257	0.6491862318629881	11.930209491258971	10.009246394940407	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
74000	-6248.83876321924	-6250.987918164602	2.149154945361865	-6250.987918164602	0.1748073757340879	0.6981365615268404	10.112839501765059	5.949415726632403	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
75000	-6251.851908377536	-6253.711636818595	1.8597284410592576	-6253.711636818595	0.1806549214775265	0.7287580509704463	11.067925894896549	9.340595503708785	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
76000	-6252.824521859198	-6254.407152706334	1.5826308471357202	-6254.407152706334	0.1743633702891882	0.7205721657231258	11.244001390796644	10.47646412463715	0.661060438272089	0.7357467318661262	0.011578844298947942	0.10072613504457004
77000	-6253.121628658454	-6255.299746919359	2.1781182609048177	-6255.299746919359	0.1683098845241091	0.7004288833924875	9.657776532320318	5.33531730764785	0.4977347015938769	0.7357467318661262	0.011578844298947942	0.10072613504457004
78000	-6250.089696651233	-6252.645923457016	2.5562268057833237	-6252.645923457016	0.16162214762918137	0.6763676199406468	11.432425508953816	8.74249960889286	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
79000	-6253.469987710475	-6254.13239939779	0.6624116873157853	-6254.13239939779	0.15987120452919046	0.6742187820883158	11.67783466445196	13.956437627349889	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
80000	-6251.1261635588535	-6252.739418125887	1.6132545670334388	-6252.739418125887	0.17709721063101913	0.7367789647990787	9.169237435595983	4.974207955101547	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
81000	-6249.15544148664	-6250.843111307446	1.687669820806335	-6250.843111307446	0.16953081393969732	0.7014853243864367	11.467082584563205	11.010175159010782	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
82000	-6249.335212015147	-6251.511883194468	2.1766711793217373	-6251.511883194468	0.1782789654685629	0.7367177822353398	10.649863112304429	7.676393444689592	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
83000	-6248.744914048394	-6251.062823891377	2.317909842983046	-6251.062823891377	0.18057752925314988	0.7100990699818459	10.390901764242612	6.562409398344648	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
84000	-6249.420252913072	-6251.86368632082	2.443433407748407	-6251.86368632082	0.17159551939025236	0.6964402513574187	11.147832511906607	8.293437103683283	0.5994366121894078	0.7357467318661262	0.011578844298947942	0.10072613504457004
85000	-6248.9836201085855	-6249.032545421889	0.04892531330378569	-6249.032545421889	0.17701797430303662	0.6926081080594516	6.966320765927867	3.133179426033598	0.5994366121894078	0.6162684018640511	0.011578844298947942	0.10072613504457004
86000	-6245.196296919616	-6248.970685807079	3.7743888874627527	-6248.970685807079	0.1715355277637687	0.6936206586298037	10.770872669905273	7.134434270651805	0.5994366121894078	0.6162684018640511	0.003645656312305879	0.10072613504457004
87000	-6248.821326226752	-6252.163519719035	3.3421934922833683	-6252.163519719035	0.1886489881878456	0.7300530902267833	9.933554789487562	5.966717155012006	0.5994366121894078	0.6162684018640511	0.003645656312305879	0.10072613504457004
88000	-6249.246041349338	-6252.615434580466	3.369393231128408	-6252.615434580466	0.18806355347392636	0.7212223140709695	11.101536883182352	9.09030501913092	0.5994366121894078	0.6162684018640511	0.003645656312305879	0.10072613504457004
89000	-6248.340448628399	-6251.129572719395	2.7891240909959407	-6251.129572719395	0.17995364683515744	0.7348345521478165	9.011525468923995	4.789080338344177	0.5994366121894078	0.6162684018640511	0.003645656312305879	0.10072613504457004
90000	-6253.7706097320115	-6254.072564320545	0.301954588533178	-6254.072564320545	0.18822432255293567	0.7276605313706305	8.733817739509941	4.476932504430653	0.5994366121894078	0.6162684018640511	0.040801350144203344	0.10072613504457004
91000	-6247.655209055724	-6249.012367595352	1.357158539627704	-6249.012367595352	0.17238384451856004	0.703566473121444	11.105485428802204	8.358554875396827	0.5994366121894078	0.6162684018640511	0.040801350144203344	0.10072613504457004
92000	-6248.504945113357	-6249.645099310772	1.1401541974147533	-6249.645099310772	0.1793262483030755	0.7066137068318715	9.984369037578086	5.829685932690771	0.5994366121894078	0.6162684018640511	0.040801350144203344	0.10072613504457004
93000	-6252.095564756511	-6252.410959619398	0.31539486288803253	-6252.410959619398	0.17885908135821557	0.7013015887987015	11.467728548247322	11.867625692455828	0.5994366121894078	0.6162684018640511	0.040801350144203344	0.10072613504457004
94000	-6249.180005259463	-6250.090349713401	0.9103444539389076	-6250.090349713401	0.17532523623983126	0.7255797535148976	11.123793699596156	9.556717004715303	0.5994366121894078	0.6162684018640511	0.040801350144203344	0.10072613504457004
95000	-6252.975303604451	-6254.103251192587	1.1279475881354695	-6254.103251192587	0.17264004564386495	0.7233640544678368	11.019793004809046	8.733309650262111	0.5994366121894078	0.6162684018640511	0.040801350144203344	0.10072613504457004
96000	-6250.300723283821	-6251.697846625022	1.3971233412009902	-6251.697846625022	0.18151361430426216	0.7381462373498843	10.510316162327683	7.28825772725467	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
97000	-6249.663517953905	-6250.8265704579435	1.1630525040385176	-6250.8265704579435	0.17938007178569937	0.7246106957770515	9.672234028461178	5.526994412533024	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
98000	-6250.330372558817	-6251.58755222624	1.2571796674240976	-6251.58755222624	0.16509171421734098	0.6839804258410517	9.681828284723194	5.258228726531751	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
99000	-6251.162429237064	-6252.317102782875	1.1546735458103545	-6252.317102782875	0.16873964851048914	0.6795674441278805	11.707362546229293	10.988401690172502	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
100000	-6253.021306455476	-6254.884728015504	1.863421560028074	-6254.884728015504	0.1592050177716413	0.6733164758372591	10.944196145618395	7.198690472318475	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
101000	-6251.880257462046	-6251.991456436046	0.11119897399991219	-6251.991456436046	0.17323687415710026	0.7000137014586092	8.155065708807797	3.898007622766417	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
102000	-6253.061835999715	-6254.399666546233	1.3378305465174987	-6254.399666546233	0.18091787582406654	0.7386573098478898	10.752748443553765	8.103859756632756	0.4733260530291258	0.6162684018640511	0.040801350144203344	0.10072613504457004
103000	-6252.735972258818	-6254.123966684226	1.3879944254077838	-6254.123966684226	0.16838112307692307	0.6933398375931982	11.384070545038659	9.252775049971556	0.4733260530291258	0.6162684018640511	0.08003615376639486	0.05946983153165517
104000	-6258.077033651917	-6258.218913176122	0.1418795242049644	-6258.218913176122	0.19076704967886637	0.7289831437931541	10.47956917504068	7.036921578292485	0.6894549700747521	0.6162684018640511	0.08003615376639486	0.1364784560098408
105000	-6252.734465676578	-6253.608393654709	0.8739279781307487	-6253.608393654709	0.17783202055040628	0.7026698293393818	10.191229207299292	6.11846496710056	0.6894549700747521	0.6162684018640511	0.038433988513145896	0.1364784560098408
106000	-6252.475205263915	-6252.956365177617	0.48115991370155764	-6252.956365177617	0.1789007981377524	0.7158778963045618	11.2655162291504	10.043879552811893	0.6894549700747521	0.6162684018640511	0.038433988513145896	0.1364784560098408
107000	-6254.575576557104	-6254.902578697546	0.3270021404422241	-6254.902578697546	0.17712399273139867	0.6929174313372315	11.565832672794182	11.164352948115905	0.6894549700747521	0.6162684018640511	0.038433988513145896	0.1364784560098408
108000	-6253.193605854737	-6253.445253091894	0.25164723715679993	-6253.445253091894	0.16324044488496733	0.681319899942026	9.102550138735886	4.6267591277036315	0.6894549700747521	0.6162684018640511	0.038433988513145896	0.1364784560098408
109000	-6257.580111170038	-6258.254736894102	0.6746257240639142	-6258.254736894102	0.17375899824151209	0.7216613667200279	11.107837645679156	9.156617564571329	0.6894549700747521	0.6162684018640511	0.038433988513145896	0.1364784560098408
110000	-6253.004743891959	-6252.958627516746	-0.0461163752131879	-6252.958627516746	0.1700126599172072	0.6964287553555435	11.529595445557176	11.39567904869434	0.6894549700747521	0.781156096920059	0.038433988513145896	0.1364784560098408
111000	-6254.54553176293	-6253.893328364036	-0.652203398894174	-6253.893328364036	0.18055460066688278	0.6959625814694405	11.490397506078097	12.754804808276814	0.6894549700747521	0.781156096920059	0.038433988513145896	0.1364784560098408
112000	-6251.097715154021	-6251.9057030721515	0.8079879181306444	-6251.9057030721515	0.1786675748154418	0.7016421957559308	10.783747857430233	7.306961951659558	0.6894549700747521	0.781156096920059	0.038433988513145896	0.1364784560098408
113000	-6256.641598042033	-6256.955630255525	0.31403221349175137	-6256.955630255525	0.20190601554642626	0.7588950894321047	9.451051236473987	5.481363512818174	0.6894549700747521	0.781156096920059	0.038433988513145896	0.10933063618099073
114000	-6251.019257636187	-6250.890899484346	-0.1283581518414204	-6250.890899484346	0.1775609669371805	0.7202752989805744	8.689087220728803	4.404979776037554	0.6894549700747521	0.781156096920059	0.038433988513145896	0.10933063618099073
115000	-6256.750448091389	-6255.731879163828	-1.018568927561038	-6255.731879163828	0.17325374597189624	0.72154281808706	8.272583011746821	4.054068071589427	0.6894549700747521	0.781156096920059	0.038433988513145896	0.1965930708721084
116000	-6253.653880520501	-6252.969637166494	-0.6842433540066821	-6252.969637166494	0.17473788328184842	0.706285598316963	8.682968101713488	4.344623747347158	0.6894549700747521	0.781156096920059	0.038433988513145896	0.1965930708721084
117000	-6255.907518357169	-6254.888868987438	-1.0186493697301282	-6254.888868987438	0.1787430179983246	0.7156133008273412	8.266475864346141	4.030209901698622	0.6894549700747521	0.781156096920059	0.038433988513145896	0.1965930708721084
118000	-6256.41449086903	-6255.079856002702	-1.334634866326899	-6255.079856002702	0.17947656071495677	0.7170877944924673	11.155322174934446	13.381103747437951	0.5274844085996021	0.781156096920059	0.038433988513145896	0.1965930708721084
119000	-6254.720968070806	-6255.128769481389	0.4078014105837213	-6255.128769481389	0.18582261688581797	0.7299004214028659	10.922906277889151	8.531163916085422	0.5274844085996021	0.781156096920059	0.038433988513145896	0.1965930708721084
120000	-6260.3701617401475	-6259.794464195793	-0.5756975443542124	-6259.794464195793	0.18706573390854808	0.7227912325847909	11.18047565988018	9.852213424130692	0.5274844085996021	0.781156096920059	0.0820230332387027	0.1965930708721084
121000	-6256.872807960683	-6257.022177802969	0.14936984228640426	-6257.022177802969	0.16184657385447165	0.6816130717940427	10.94480208116966	7.342772087057539	0.5274844085996021	0.781156096920059	0.0820230332387027	0.1965930708721084
122000	-6258.138006820482	-6257.818774394293	-0.319232426189072	-6257.818774394293	0.1626719804199728	0.6913176113046795	9.84957382687188	5.518185375541763	0.5274844085996021	0.781156096920059	0.0820230332387027	0.1965930708721084
123000	-6257.402384211737	-6256.311107386963	-1.0912768247734048	-6256.311107386963	0.17824105663716575	0.7121972533540943	8.753395426459766	4.431127253433669	0.5274844085996021	0.781156096920059	0.0820230332387027	0.1965930708721084
124000	-6257.621100806898	-6255.679903932391	-1.9411968745062618	-6255.679903932391	0.18025632231247113	0.7316718990587121	11.029546804718365	12.805750788824746	0.5274844085996021	0.781156096920059	0.0820230332387027	0.1965930708721084
125000	-6257.192568147431	-6256.041515461646	-1.1510526857852055	-6256.041515461646	0.17199600883407923	0.6783660394883232	11.723165842906504	12.576585345441446	0.5274844085996021	0.781156096920059	0.0820230332387027	0.1965930708721084
126000	-6256.837818548522	-6254.844775091589	-1.993043456932516	-6254.844775091589	0.16954629546521288	0.6965392280352332	10.951905924437149	16.414842502348666	0.6684869319082895	0.781156096920059	0.027903709871551982	0.08645400999302132
127000	-6253.8001392817005	-6255.402845946365	1.6027066646649777	-6255.402845946365	0.16979299551320726	0.679650432866627	11.482659019698843	9.10644031832132	0.6684869319082895	0.781156096920059	0.027903709871551982	0.08645400999302132
128000	-6251.16706682438	-6253.090327601483	1.9232607771038026	-6253.090327601483	0.16926542224370972	0.6758776746806013	11.652706172586692	9.927594765412124	0.6684869319082895	0.817683039167684	0.016130624816459646	0.08645400999302132
129000	-6250.270923461657	-6252.178218006702	1.9072945450455423	-6252.178218006702	0.17513993582356996	0.7133937250672283	11.021715235861764	8.351882923041535	0.6684869319082895	0.817683039167684	0.016130624816459646	0.08645400999302132
130000	-6249.409826959417	-6251.414107042311	2.0042800828946277	-6251.414107042311	0.17263016268723136	0.7068201244383353	10.96241956603463	7.9375577644926025	0.6684869319082895	0.817683039167684	0.016130624816459646	0.08645400999302132
131000	-6249.532719265936	-6251.794954172396	2.2622349064592244	-6251.794954172396	0.17945211030469455	0.7049470575003066	10.925505866160865	7.772413565962206	0.6684869319082895	0.6509447594290102	0.016130624816459646	0.08645400999302132
132000	-6251.638377656071	-6254.221728666109	2.583351010038072	-6254.221728666109	0.1631007551593927	0.6640033816181249	11.465602065664417	8.460984789278044	0.6684869319082895	0.6255022060260267	0.016130624816459646	0.08645400999302132
133000	-6251.000019529104	-6253.344519135669	2.3444996065646073	-6253.344519135669	0.16379126481906892	0.6923232413539226	11.224480771485439	8.455039070031868	0.6684869319082895	0.6255022060260267	0.016130624816459646	0.08645400999302132
134000	-6249.400698721401	-6250.624842886227	1.2241441648266989	-6250.624842886227	0.17371975807496667	0.6970351028387345	11.516396285124713	11.945792711182394	0.6684869319082895	0.6255022060260267	0.016130624816459646	0.08758959314150554
135000	-6254.124442949217	-6255.557348782784	1.432905833566977	-6255.557348782784	0.16945296065422616	0.6947362566922528	11.54931492748969	11.521836495580708	0.6684869319082895	0.6255022060260267	0.016130624816459646	0.08758959314150554
136000	-6251.450526718019	-6253.620593043362	2.1700663253425043	-6253.620593043362	0.17215106762777233	0.7097587238667096	11.335297056872557	10.14438506756275	0.4536562303449691	0.6255022060260267	0.016130624816459646	0.08758959314150554
137000	-6247.1847465261335	-6249.733051431626	2.5483049054932065	-6249.733051431626	0.1725879499066236	0.6852216696255284	10.1111203681977	5.832660197468367	0.4536562303449691	0.6255022060260267	0.016130624816459646	0.08758959314150554
138000	-6250.792722531838	-6253.101625321939	2.308902790100333	-6253.101625321939	0.16949720586178815	0.6718603428865905	10.928460169272311	7.139645145418645	0.4536562303449691	0.6255022060260267	0.030463081353372536	0.08758959314150554
139000	-6251.9788848500375	-6252.443110487502	0.46422563746462375	-6252.443110487502	0.1778626153848658	0.685577563941587	11.576855743035935	13.382335651785823	0.4536562303449691	0.6255022060260267	0.030463081353372536	0.08758959314150554
140000	-6255.700646083991	-6257.490098372256	1.7894522882654216	-6257.490098372256	0.1774540150332945	0.7260512000012194	10.988326654828697	8.69168709384899	0.4536562303449691	0.6255022060260267	0.030463081353372536	0.08758959314150554
141000	-6249.520436680553	-6250.801264514475	1.280827833922372	-6250.801264514475	0.17688620843948888	0.70261984516119	11.396384705849274	10.019695070330139	0.6718395103189256	0.6255022060260267	0.030463081353372536	0.08758959314150554
142000	-6255.433978343242	-6257.0032960313565	1.5693176881141926	-6257.0032960313565	0.17020192165529546	0.712950376090689	11.011050737138833	8.294008989767077	0.6718395103189256	0.6255022060260267	0.030463081353372536	0.08758959314150554
143000	-6251.023796231132	-6252.212853378779	1.189057147647055	-6252.212853378779	0.17547703300797163	0.7282884229938867	11.088953831966588	9.477006324645004	0.6718395103189256	0.6255022060260267	0.030463081353372536	0.08758959314150554
144000	-6267.4847743235505	-6269.440918123068	1.956143799517315	-6269.440918123068	0.1621438778274375	0.6612489315610718	11.555009467067784	8.705003222129715	0.6718395103189256	0.6255022060260267	0.030463081353372536	0.08758959314150554
145000	-6254.843600266878	-6256.751883840032	1.908283573154392	-6256.751883840032	0.1758248417322473	0.6935030807087659	11.420466470326307	9.489343261321652	0.45469779406667565	0.6255022060260267	0.030463081353372536	0.08758959314150554
146000	-6250.615976419611	-6252.223927954365	1.6079515347539224	-6252.223927954365	0.18057545073275783	0.7288860622397739	11.069189658356942	9.360006970622626	0.45469779406667565	0.6255022060260267	0.030463081353372536	0.08758959314150554
147000	-6251.840860243785	-6251.9145753250605	0.07371508127587323	-6251.9145753250605	0.17812759103489878	0.7113050927935268	7.597641120052375	3.541710122363919	0.45469779406667565	0.6255022060260267	0.030463081353372536	0.08758959314150554
148000	-6250.611226938602	-6252.383617789091	1.772390850488264	-6252.383617789091	0.16958731610523237	0.6673079857475771	11.833467286314615	10.856278717070944	0.45469779406667565	0.6255022060260267	0.030463081353372536	0.08758959314150554
149000	-6252.539376448807	-6254.27595642482	1.7365799760125102	-6254.27595642482	0.1731748792542397	0.7206356541794621	9.909730679857494	5.840610832700989	0.45469779406667565	0.6255022060260267	0.030463081353372536	0.08758959314150554
150000	-6248.603154093453	-6251.3925137708	2.789359677347795	-6251.3925137708	0.16242266029584917	0.6709285402324587	11.508473113244232	8.862267720543434	0.45469779406667565	0.6255022060260267	0.017136028490919008	0.08758959314150554
151000	-6249.279116933096	-6251.265114360113	1.9859974270178	-6251.265114360113	0.17954623347494883	0.7142732397773185	11.304726573189123	10.377095896164377	0.45469779406667565	0.6255022060260267	0.017136028490919008	0.08758959314150554
152000	-6251.698666003715	-6254.418992450545	2.7203264468306294	-6254.418992450545	0.16447146505255328	0.6888147658973566	10.739183848516868	6.985953174903012	0.45469779406667565	0.6255022060260267	0.017136028490919008	0.08758959314150554
153000	-6251.05708813341	-6253.350879196747	2.293791063336931	-6253.350879196747	0.17878212401927296	0.7226848994201741	10.945335524674448	8.35707306710012	0.45469779406667565	0.7082701044223441	0.017136028490919008	0.08758959314150554
154000	-6248.218016894111	-6250.60038972254	2.3823728284285526	-6250.60038972254	0.17670338696411456	0.7195091102325949	10.802906510807894	7.742209128867608	0.45469779406667565	0.7082701044223441	0.017136028490919008	0.08758959314150554
155000	-6255.133793323648	-6254.072708868954	-1.0610844546945408	-6254.072708868954	0.16822280716206867	0.7049693844612378	11.312730135968472	13.425045850605583	0.45469779406667565	0.7082701044223441	0.09775688717323835	0.08758959314150554
